176,0,0,2.000000000000001
192,90,2.000000000000001
176,10,73,2.250000000000001
144,81,47,0.372851498915,2.250000000000001
144,74,0,0.0001,2.250000000000001
144,81,0,0.0001,2.500000000000001
176,10,73,2.500000000000001
144,81,56,0.370297124768,2.500000000000001
144,81,0,0.0001,2.750000000000001
176,10,72,2.750000000000001
144,79,74,0.382525431656,2.750000000000001
144,81,0,0.0001,3.000000000000001
176,10,69,3.000000000000001
144,74,85,0.411505922013,3.000000000000001
