177,0,0,260.600000000025
193,88,260.600000000025
177,10,44,260.650000000025
145,57,74,0.61217833955,260.650000000025
145,57,0,0.0001,260.650000000025
145,62,0,0.0001,260.650000000025
145,72,0,0.0001,260.700000000025
145,62,0,0.0001,260.700000000025
145,69,0,0.0001,260.750000000025
145,69,0,0.0001,260.750000000025
177,10,40,260.800000000025
145,69,69,1.07306394238,260.800000000025
145,72,0,0.0001,260.800000000025
145,60,0,0.0001,260.85000000002503
145,64,0,0.0001,260.95000000002506
177,10,44,260.95000000002506
145,60,79,0.584634861708,260.95000000002506
145,69,0,0.0001,260.95000000002506
145,57,0,0.0001,261.00000000002507
145,52,0,0.0001,261.00000000002507
145,74,0,0.0001,261.00000000002507
145,62,0,0.0001,261.1500000000251
145,45,0,0.0001,261.1500000000251
145,67,0,0.0001,261.1500000000251
145,57,0,0.0001,261.2500000000251
145,74,0,0.0001,261.40000000002516
145,62,0,0.0001,261.45000000002517
145,69,0,0.0001,261.45000000002517
145,60,0,0.0001,261.5500000000252
177,10,46,261.5500000000252
145,72,60,1.96634208339,261.5500000000252
145,48,0,0.0001,261.6500000000252
145,64,0,0.0001,261.7000000000252
145,76,0,0.0001,261.75000000002524
145,62,0,0.0001,261.75000000002524
145,57,0,0.0001,261.9500000000253
145,64,0,0.0001,262.1000000000253
145,60,0,0.0001,262.1000000000253
145,60,0,0.0001,262.20000000002534
145,60,0,0.0001,262.5000000000254
145,74,0,0.0001,262.5500000000254
145,60,0,0.0001,262.65000000002544
177,10,46,262.70000000002545
145,60,0,0.0001,262.75000000002547
145,57,0,0.0001,262.75000000002547
177,10,46,262.75000000002547
145,69,0,0.0001,262.8000000000255
145,52,0,0.0001,262.8500000000255
145,55,0,0.0001,262.9000000000255
145,64,0,0.0001,262.9500000000255
145,62,0,0.0001,263.0000000000255
145,55,0,0.0001,263.05000000002553
145,84,0,0.0001,263.10000000002555
145,55,0,0.0001,263.15000000002556
145,62,0,0.0001,263.3000000000256
177,10,59,263.4000000000256
145,52,86,1.63655800827,263.4000000000256
145,45,0,0.0001,263.4000000000256
145,72,0,0.0001,263.7000000000257
