176,0,0,2.4499999999999993
192,90,2.4499999999999993
144,91,0,0.001,2.499999999999999
176,10,62,2.499999999999999
144,62,59,1.5,2.499999999999999
144,74,0,0.001,2.9499999999999975
176,10,55,2.9499999999999975
144,79,0,0.001,2.9999999999999973
176,10,54,2.9999999999999973
144,57,73,2.0,2.9999999999999973
144,58,0,0.001,2.9999999999999973
176,10,58,2.9999999999999973
144,62,39,1.0,2.9999999999999973
144,62,0,0.001,3.049999999999997
176,10,48,3.049999999999997
144,53,30,0.5,3.049999999999997
144,84,0,0.001,3.049999999999997
176,10,61,3.049999999999997
144,89,118,0.75,3.049999999999997
144,57,0,0.001,3.149999999999997
176,10,57,3.149999999999997
144,72,0,0.001,3.2499999999999964
176,10,67,3.2499999999999964
144,58,0,0.001,3.2999999999999963
176,10,60,3.2999999999999963
144,53,0,0.001,3.349999999999996
176,10,44,3.349999999999996
144,51,29,0.25,3.349999999999996
144,58,0,0.001,3.599999999999995
176,10,64,3.599999999999995
144,51,0,0.001,3.649999999999995
176,10,49,3.649999999999995
144,53,43,0.25,3.649999999999995
144,39,0,0.001,3.7499999999999947
176,10,37,3.7499999999999947
144,98,79,2.0,3.7499999999999947
144,63,0,0.001,3.7999999999999945
176,10,40,3.7999999999999945
144,51,79,0.5,3.7999999999999945
144,62,0,0.001,3.899999999999994
176,10,73,3.899999999999994
144,53,0,0.001,3.949999999999994
176,10,61,3.949999999999994
144,58,57,0.25,3.949999999999994
144,62,0,0.001,4.049999999999994
176,10,50,4.049999999999994
144,89,0,0.001,4.099999999999993
176,10,64,4.099999999999993
144,57,63,1.0,4.099999999999993
144,98,0,0.001,4.299999999999993
176,10,45,4.299999999999993
144,91,83,0.5,4.299999999999993
144,51,0,0.001,4.3499999999999925
176,10,63,4.3499999999999925
144,41,76,0.5,4.3499999999999925
144,65,0,0.001,4.449999999999992
176,10,83,4.449999999999992
144,70,55,0.5,4.449999999999992
144,58,0,0.001,4.499999999999992
176,10,73,4.499999999999992
144,72,79,0.5,4.499999999999992
144,98,0,0.001,4.499999999999992
176,10,58,4.499999999999992
144,75,0,0.001,4.599999999999992
176,10,61,4.599999999999992
144,84,40,0.5,4.599999999999992
144,91,0,0.001,4.849999999999991
176,10,51,4.849999999999991
144,74,84,0.5,4.849999999999991
144,84,0,0.001,4.899999999999991
176,10,71,4.899999999999991
144,89,48,0.25,4.899999999999991
144,41,0,0.001,4.899999999999991
176,10,84,4.899999999999991
144,45,76,0.5,4.899999999999991
144,72,0,0.001,5.04999999999999
176,10,92,5.04999999999999
144,89,0,0.001,5.04999999999999
176,10,78,5.04999999999999
144,87,57,0.125,5.04999999999999
144,57,0,0.001,5.14999999999999
176,10,52,5.14999999999999
144,29,30,1.0,5.14999999999999
144,87,0,0.001,5.1999999999999895
176,10,80,5.1999999999999895
144,84,67,0.125,5.1999999999999895
144,70,0,0.001,5.249999999999989
176,10,93,5.249999999999989
144,29,0,0.001,5.299999999999989
176,10,45,5.299999999999989
144,45,75,0.75,5.299999999999989
144,84,0,0.001,5.349999999999989
176,10,81,5.349999999999989
144,82,76,0.125,5.349999999999989
