177,0,0,23.850000000000204
193,0,23.850000000000204
177,10,77,23.900000000000205
177,10,78,24.000000000000206
145,31,112,0.0510004798744,24.000000000000206
177,10,78,24.100000000000207
177,10,79,24.150000000000208
177,10,79,24.20000000000021
145,29,112,0.0489468097433,24.20000000000021
177,10,80,24.25000000000021
145,29,112,0.0485608408648,24.25000000000021
177,10,80,24.30000000000021
145,29,112,0.0481725841414,24.30000000000021
177,10,80,24.35000000000021
177,10,80,24.40000000000021
177,10,81,24.450000000000212
177,10,81,24.500000000000213
177,10,81,24.550000000000214
177,10,81,24.600000000000215
145,27,113,0.0458945796955,24.600000000000215
177,10,82,24.650000000000215
177,10,82,24.700000000000216
177,10,82,24.750000000000217
145,26,113,0.044764759685,24.750000000000217
177,10,83,24.800000000000217
145,26,113,0.0444043245612,24.800000000000217
177,10,83,24.850000000000218
145,26,114,0.0440551551705,24.850000000000218
177,10,83,24.90000000000022
145,26,114,0.0437105362241,24.90000000000022
177,10,83,24.95000000000022
145,26,114,0.0433506056362,24.95000000000022
177,10,84,25.00000000000022
177,10,84,25.05000000000022
145,26,114,0.0426624442661,25.05000000000022
177,10,84,25.10000000000022
145,24,114,0.0422990707641,25.10000000000022
177,10,84,25.150000000000222
145,24,114,0.0419439280708,25.150000000000222
177,10,84,25.200000000000223
145,24,114,0.0415895159064,25.200000000000223
177,10,85,25.250000000000224
145,24,115,0.04123638929,25.250000000000224
177,10,85,25.300000000000225
145,24,115,0.0408647556887,25.300000000000225
177,10,85,25.350000000000225
177,10,85,25.400000000000226
177,10,86,25.450000000000227
145,26,115,0.0396954944209,25.450000000000227
177,10,86,25.500000000000227
145,26,115,0.0393139832049,25.500000000000227
177,10,86,25.550000000000228
145,26,115,0.038964695153,25.550000000000228
177,10,86,25.60000000000023
177,10,86,25.65000000000023
177,10,87,25.70000000000023
145,26,115,0.0379361797351,25.70000000000023
177,10,87,25.75000000000023
145,26,115,0.03759360465,25.75000000000023
177,10,87,25.80000000000023
177,10,87,25.850000000000232
177,10,87,25.900000000000233
177,10,87,25.950000000000234
177,10,88,26.000000000000234
177,10,88,26.050000000000235
145,29,116,0.0356575347072,26.050000000000235
177,10,88,26.100000000000236
177,10,88,26.150000000000237
177,10,88,26.200000000000237
177,10,88,26.250000000000238
145,31,116,0.0346826709239,26.250000000000238
177,10,88,26.30000000000024
145,31,116,0.0344683249838,26.30000000000024
177,10,89,26.35000000000024
177,10,89,26.40000000000024
145,31,116,0.0341205121462,26.40000000000024
177,10,89,26.45000000000024
145,33,116,0.0339806272876,26.45000000000024
177,10,89,26.50000000000024
145,33,116,0.0338658271963,26.50000000000024
177,10,89,26.550000000000242
177,10,89,26.600000000000243
177,10,89,26.650000000000244
177,10,89,26.700000000000244
145,36,116,0.0334072823063,26.700000000000244
177,10,89,26.750000000000245
177,10,89,26.800000000000246
145,36,116,0.033235390475,26.800000000000246
177,10,89,26.850000000000247
145,38,116,0.0331965474422,26.850000000000247
177,10,90,26.900000000000247
177,10,90,26.950000000000248
145,39,116,0.0332544504401,26.950000000000248
177,10,90,27.00000000000025
145,39,116,0.0333057352871,27.00000000000025
177,10,90,27.05000000000025
177,10,90,27.10000000000025
177,10,90,27.15000000000025
145,41,116,0.0335637144122,27.15000000000025
177,10,90,27.20000000000025
177,10,90,27.250000000000252
145,43,116,0.0337994077554,27.250000000000252
177,10,90,27.300000000000253
145,43,116,0.0339678414402,27.300000000000253
177,10,90,27.350000000000254
145,45,116,0.0341902841781,27.350000000000254
177,10,90,27.400000000000254
145,45,116,0.0344673613456,27.400000000000254
177,10,90,27.450000000000255
145,46,116,0.0347704251807,27.450000000000255
177,10,90,27.500000000000256
177,10,90,27.550000000000257
177,10,90,27.600000000000257
145,48,116,0.0358781070322,27.600000000000257
177,10,90,27.650000000000258
177,10,90,27.70000000000026
145,50,116,0.0366435424503,27.70000000000026
177,10,90,27.75000000000026
177,10,90,27.80000000000026
177,10,90,27.85000000000026
145,51,116,0.0379919201919,27.85000000000026
177,10,90,27.90000000000026
177,10,90,27.950000000000262
145,53,116,0.0390766494943,27.950000000000262
177,10,90,28.000000000000263
145,53,116,0.0396613863585,28.000000000000263
177,10,89,28.050000000000264
177,10,89,28.100000000000264
145,55,116,0.0410051742574,28.100000000000264
177,10,89,28.150000000000265
145,55,116,0.0417955474374,28.150000000000265
177,10,89,28.200000000000266
145,55,116,0.0425262686284,28.200000000000266
177,10,89,28.250000000000266
177,10,89,28.300000000000267
145,57,116,0.0442119600762,28.300000000000267
177,10,89,28.350000000000268
145,57,116,0.0450765757842,28.350000000000268
177,10,89,28.40000000000027
145,58,116,0.0459041909508,28.40000000000027
177,10,89,28.45000000000027
177,10,89,28.50000000000027
145,58,116,0.047743216849,28.50000000000027
177,10,89,28.55000000000027
177,10,88,28.60000000000027
177,10,88,28.700000000000273
177,10,88,28.800000000000274
177,10,88,28.900000000000276
177,10,88,29.000000000000277
177,10,87,29.10000000000028
177,10,87,29.20000000000028
145,63,115,0.0629375175516,29.20000000000028
177,10,87,29.30000000000028
145,63,115,0.0659724679056,29.30000000000028
177,10,86,29.400000000000283
177,10,86,29.500000000000284
177,10,85,29.600000000000286
177,10,85,29.700000000000287
145,63,114,0.0800264004919,29.700000000000287
