176,0,0,5.649999999999988
192,23,5.649999999999988
144,72,0,0.0001,5.699999999999988
176,10,93,5.699999999999988
144,72,56,0.074514542728,5.699999999999988
144,67,0,0.0001,5.699999999999988
176,10,93,5.699999999999988
144,70,50,0.0773559046392,5.699999999999988
144,58,0,0.0001,5.699999999999988
176,10,92,5.699999999999988
144,68,0,0.0001,5.749999999999988
176,10,62,5.749999999999988
144,77,0,0.0001,5.749999999999988
176,10,94,5.749999999999988
144,77,60,0.0691334459517,5.749999999999988
144,72,0,0.0001,5.749999999999988
176,10,90,5.749999999999988
144,74,59,0.0700115015999,5.749999999999988
144,70,0,0.0001,5.749999999999988
176,10,89,5.749999999999988
144,72,51,0.087018149791,5.749999999999988
144,70,0,0.0001,5.799999999999987
176,10,95,5.799999999999987
144,72,55,0.0717650646447,5.799999999999987
144,65,0,0.0001,5.799999999999987
176,10,95,5.799999999999987
144,72,0,0.0001,5.799999999999987
176,10,90,5.799999999999987
144,74,60,0.0854976537363,5.799999999999987
144,74,0,0.0001,5.849999999999987
176,10,91,5.849999999999987
144,77,0,0.0001,5.849999999999987
176,10,91,5.849999999999987
144,77,65,0.0799598162836,5.849999999999987
144,72,0,0.0001,5.849999999999987
176,10,90,5.849999999999987
144,74,53,0.0849228363258,5.849999999999987
144,70,0,0.0001,5.899999999999987
176,10,93,5.899999999999987
144,72,0,0.0001,5.899999999999987
176,10,94,5.899999999999987
144,72,59,0.0738058691075,5.899999999999987
144,72,0,0.0001,5.899999999999987
176,10,72,5.899999999999987
144,74,0,0.0001,5.899999999999987
176,10,88,5.899999999999987
144,74,64,0.0927977926252,5.899999999999987
144,75,0,0.0001,5.949999999999987
176,10,90,5.949999999999987
144,74,0,0.0001,5.949999999999987
176,10,89,5.949999999999987
144,77,0,0.0001,5.949999999999987
176,10,89,5.949999999999987
144,79,68,0.0894144184312,5.949999999999987
144,74,0,0.0001,5.999999999999987
176,10,90,5.999999999999987
144,79,66,0.0730315818282,5.999999999999987
144,72,0,0.0001,5.999999999999987
176,10,93,5.999999999999987
144,74,0,0.0001,5.999999999999987
176,10,87,5.999999999999987
144,75,67,0.099086857073,5.999999999999987
144,75,0,0.0001,6.0499999999999865
176,10,90,6.0499999999999865
144,77,69,0.0732278902944,6.0499999999999865
144,75,0,0.0001,6.0499999999999865
176,10,89,6.0499999999999865
144,79,0,0.0001,6.0499999999999865
176,10,87,6.0499999999999865
144,79,70,0.096477289144,6.0499999999999865
144,75,0,0.0001,6.099999999999986
176,10,83,6.099999999999986
144,79,64,0.154258698865,6.099999999999986
144,79,0,0.0001,6.099999999999986
176,10,86,6.099999999999986
144,82,75,0.0769701168689,6.099999999999986
144,74,0,0.0001,6.099999999999986
176,10,92,6.099999999999986
144,75,66,0.0798550872721,6.099999999999986
144,75,0,0.0001,6.149999999999986
176,10,85,6.149999999999986
144,77,0,0.0001,6.149999999999986
176,10,89,6.149999999999986
144,79,73,0.0796028994206,6.149999999999986
144,77,0,0.0001,6.149999999999986
176,10,87,6.149999999999986
144,79,0,0.0001,6.199999999999986
176,10,86,6.199999999999986
144,79,72,0.101109885466,6.199999999999986
144,82,0,0.0001,6.199999999999986
176,10,83,6.199999999999986
144,84,82,0.0828103003997,6.199999999999986
144,75,0,0.0001,6.199999999999986
176,10,91,6.199999999999986
144,79,0,0.0001,6.249999999999986
176,10,87,6.249999999999986
144,79,75,0.0868360580557,6.249999999999986
144,77,0,0.0001,6.249999999999986
176,10,86,6.249999999999986
144,79,64,0.0992618764886,6.249999999999986
144,75,0,0.0001,6.299999999999986
176,10,84,6.299999999999986
144,75,72,0.109898468269,6.299999999999986
144,79,0,0.0001,6.299999999999986
176,10,96,6.299999999999986
144,70,63,0.17853882301,6.299999999999986
144,84,0,0.0001,6.299999999999986
176,10,81,6.299999999999986
144,82,84,0.0907323722518,6.299999999999986
144,75,0,0.0001,6.299999999999986
176,10,90,6.299999999999986
144,75,70,0.0911232604004,6.299999999999986
144,79,0,0.0001,6.349999999999985
176,10,84,6.349999999999985
144,79,0,0.0001,6.349999999999985
176,10,86,6.349999999999985
144,79,76,0.0921774175459,6.349999999999985
144,79,0,0.0001,6.399999999999985
176,10,85,6.399999999999985
144,75,0,0.0001,6.399999999999985
176,10,88,6.399999999999985
144,75,71,0.0967042774225,6.399999999999985
144,82,0,0.0001,6.449999999999985
176,10,76,6.449999999999985
144,77,86,0.111627601906,6.449999999999985
144,75,0,0.0001,6.449999999999985
176,10,82,6.449999999999985
144,74,73,0.116985230837,6.449999999999985
144,79,0,0.0001,6.449999999999985
176,10,85,6.449999999999985
144,79,76,0.0961146241079,6.449999999999985
144,79,0,0.0001,6.499999999999985
176,10,83,6.499999999999985
144,79,75,0.114870897076,6.499999999999985
144,70,0,0.0001,6.499999999999985
176,10,88,6.499999999999985
144,75,0,0.0001,6.549999999999985
176,10,87,6.549999999999985
144,75,71,0.10301234573,6.549999999999985
144,79,0,0.0001,6.549999999999985
176,10,84,6.549999999999985
144,77,63,0.109573203095,6.549999999999985
144,79,0,0.0001,6.5999999999999845
176,10,84,6.5999999999999845
144,74,0,0.0001,6.5999999999999845
176,10,80,6.5999999999999845
144,74,73,0.124777500425,6.5999999999999845
144,77,0,0.0001,6.5999999999999845
176,10,70,6.5999999999999845
144,79,0,0.0001,6.649999999999984
176,10,81,6.649999999999984
144,77,74,0.122370731014,6.649999999999984
144,75,0,0.0001,6.699999999999984
176,10,85,6.699999999999984
144,74,69,0.111084708195,6.699999999999984
144,77,0,0.0001,6.699999999999984
176,10,83,6.699999999999984
144,75,61,0.114779410892,6.699999999999984
144,62,0,0.0001,6.699999999999984
176,10,75,6.699999999999984
144,51,63,0.189629714953,6.699999999999984
144,77,0,0.0001,6.749999999999984
176,10,83,6.749999999999984
144,74,0,0.0001,6.749999999999984
176,10,79,6.749999999999984
144,72,71,0.132606330738,6.749999999999984
144,74,0,0.0001,6.799999999999984
176,10,64,6.799999999999984
144,67,86,0.167306612555,6.799999999999984
144,77,0,0.0001,6.799999999999984
176,10,80,6.799999999999984
144,74,0,0.0001,6.849999999999984
176,10,84,6.849999999999984
144,75,0,0.0001,6.849999999999984
176,10,81,6.849999999999984
144,74,58,0.121815247831,6.849999999999984
144,75,0,0.0001,6.8999999999999835
176,10,81,6.8999999999999835
144,51,0,0.0001,6.8999999999999835
176,10,63,6.8999999999999835
144,72,0,0.0001,6.8999999999999835
176,10,77,6.8999999999999835
144,68,67,0.14060104494,6.8999999999999835
144,75,0,0.0001,6.949999999999983
176,10,79,6.949999999999983
144,74,68,0.136307456084,6.949999999999983
144,72,0,0.0001,6.999999999999983
176,10,82,6.999999999999983
144,70,63,0.127746631432,6.999999999999983
144,74,0,0.0001,6.999999999999983
176,10,79,6.999999999999983
144,72,55,0.129764090246,6.999999999999983
144,67,0,0.0001,7.049999999999983
176,10,57,7.049999999999983
144,56,80,0.204192017324,7.049999999999983
144,72,0,0.0001,7.049999999999983
176,10,79,7.049999999999983
144,70,66,0.124738439142,7.049999999999983
144,68,0,0.0001,7.049999999999983
176,10,75,7.049999999999983
144,67,63,0.149172020389,7.049999999999983
144,43,0,0.0001,7.099999999999983
176,10,51,7.099999999999983
144,36,62,0.183934088097,7.099999999999983
144,74,0,0.0001,7.099999999999983
176,10,77,7.099999999999983
144,72,65,0.143550286143,7.099999999999983
144,70,0,0.0001,7.149999999999983
176,10,80,7.149999999999983
144,68,59,0.133832353219,7.149999999999983
144,72,0,0.0001,7.149999999999983
176,10,78,7.149999999999983
144,68,50,0.136434523427,7.149999999999983
144,70,0,0.0001,7.199999999999982
176,10,77,7.199999999999982
144,68,61,0.132638054787,7.199999999999982
144,67,0,0.0001,7.249999999999982
176,10,73,7.249999999999982
144,63,54,0.157174512162,7.249999999999982
144,72,0,0.0001,7.299999999999982
176,10,75,7.299999999999982
144,68,57,0.150935565265,7.299999999999982
144,36,0,0.0001,7.299999999999982
176,10,40,7.299999999999982
144,43,60,0.181497425988,7.299999999999982
144,68,0,0.0001,7.299999999999982
176,10,78,7.299999999999982
144,65,52,0.139598681349,7.299999999999982
144,68,0,0.0001,7.299999999999982
176,10,75,7.299999999999982
144,65,44,0.144951862318,7.299999999999982
144,56,0,0.0001,7.299999999999982
176,10,50,7.299999999999982
144,46,68,0.247199747922,7.299999999999982
144,68,0,0.0001,7.349999999999982
176,10,75,7.349999999999982
144,63,0,0.0001,7.4499999999999815
176,10,70,7.4499999999999815
144,60,42,0.168958805113,7.4499999999999815
144,65,0,0.0001,7.4499999999999815
176,10,76,7.4499999999999815
144,63,44,0.146495901328,7.4499999999999815
144,65,0,0.0001,7.499999999999981
176,10,72,7.499999999999981
144,68,0,0.0001,7.499999999999981
176,10,72,7.499999999999981
144,43,0,0.0001,7.499999999999981
176,10,42,7.499999999999981
144,53,55,0.176026703803,7.499999999999981
144,65,0,0.0001,7.499999999999981
176,10,72,7.499999999999981
144,63,45,0.148499902142,7.499999999999981
144,46,0,0.0001,7.599999999999981
176,10,42,7.599999999999981
144,46,45,0.289495259368,7.599999999999981
144,63,0,0.0001,7.649999999999981
176,10,72,7.649999999999981
144,62,31,0.153869450549,7.649999999999981
144,60,0,0.0001,7.649999999999981
176,10,65,7.649999999999981
144,58,28,0.179619978502,7.649999999999981
144,63,0,0.0001,7.699999999999981
176,10,69,7.699999999999981
144,62,0,0.0001,7.699999999999981
