176,0,0,489.0500000000769
192,0,489.0500000000769
176,10,50,489.20000000007695
176,10,36,489.450000000077
176,10,39,489.450000000077
176,10,56,489.450000000077
176,10,62,489.500000000077
176,10,86,489.55000000007703
176,10,49,489.8500000000771
144,86,94,5.0,489.8500000000771
176,10,35,489.9500000000771
144,67,47,5.0,489.9500000000771
176,10,59,490.2000000000772
176,10,63,490.3000000000772
144,21,86,3.75,490.3000000000772
176,10,69,490.50000000007725
144,49,73,5.0,490.50000000007725
176,10,44,490.55000000007726
144,33,76,1.25,490.55000000007726
176,10,68,490.6000000000773
144,62,115,3.75,490.6000000000773
176,10,39,490.95000000007735
144,95,39,7.5,490.95000000007735
176,10,42,490.95000000007735
176,10,50,491.0500000000774
176,10,79,491.1000000000774
176,10,89,491.45000000007747
176,10,63,491.7000000000775
176,10,58,491.80000000007755
176,10,35,491.9500000000776
176,10,56,492.0000000000776
176,10,54,492.1000000000776
176,10,65,492.4500000000777
144,64,70,7.5,492.4500000000777
176,10,46,492.4500000000777
144,97,65,2.5,492.4500000000777
176,10,53,492.6000000000777
144,98,62,2.5,492.6000000000777
176,10,56,492.70000000007775
144,74,94,5.0,492.70000000007775
176,10,73,492.75000000007776
176,10,76,492.8000000000778
176,10,68,492.9500000000778
144,40,72,10.0,492.9500000000778
176,10,68,493.10000000007784
176,10,73,493.20000000007786
144,42,77,3.75,493.20000000007786
176,10,77,493.20000000007786
144,30,65,3.75,493.20000000007786
176,10,72,493.20000000007786
144,59,117,2.5,493.20000000007786
176,10,66,493.20000000007786
144,30,67,1.25,493.20000000007786
176,10,61,493.3500000000779
176,10,62,493.3500000000779
144,31,66,0.625,493.3500000000779
176,10,83,493.3500000000779
144,57,100,0.625,493.3500000000779
176,10,61,493.50000000007793
144,38,62,0.625,493.50000000007793
176,10,61,493.50000000007793
176,10,76,493.50000000007793
176,10,78,493.50000000007793
144,50,85,3.75,493.50000000007793
176,10,61,493.65000000007797
176,10,62,493.65000000007797
144,43,63,0.625,493.65000000007797
176,10,70,493.750000000078
144,50,52,1.25,493.750000000078
176,10,63,493.800000000078
144,47,60,0.625,493.800000000078
176,10,86,493.800000000078
176,10,62,493.900000000078
144,50,55,1.25,493.900000000078
176,10,77,493.95000000007803
176,10,52,494.00000000007805
144,91,59,2.5,494.00000000007805
176,10,64,494.05000000007806
176,10,86,494.10000000007807
144,37,48,5.0,494.10000000007807
176,10,64,494.1500000000781
144,57,51,1.25,494.1500000000781
176,10,61,494.2500000000781
176,10,63,494.3000000000781
176,10,66,494.3000000000781
144,61,52,1.25,494.3000000000781
176,10,50,494.3500000000781
144,33,26,1.25,494.3500000000781
176,10,65,494.40000000007814
144,62,48,1.25,494.40000000007814
176,10,35,494.45000000007815
176,10,38,494.50000000007816
176,10,67,494.55000000007817
144,66,51,1.25,494.55000000007817
176,10,41,494.6500000000782
176,10,67,494.6500000000782
144,67,49,1.25,494.6500000000782
176,10,31,494.7500000000782
144,78,29,3.75,494.7500000000782
176,10,68,494.8000000000782
176,10,46,494.90000000007825
176,10,67,494.90000000007825
144,71,52,1.25,494.90000000007825
176,10,44,494.95000000007826
144,83,62,2.5,494.95000000007826
176,10,55,495.0000000000783
176,10,59,495.0500000000783
144,78,107,3.75,495.0500000000783
176,10,67,495.0500000000783
144,73,57,1.25,495.0500000000783
176,10,65,495.1500000000783
176,10,64,495.30000000007834
176,10,55,495.40000000007836
144,105,83,2.5,495.40000000007836
176,10,61,495.40000000007836
144,79,60,1.25,495.40000000007836
176,10,60,495.5500000000784
176,10,56,495.6500000000784
144,85,63,1.25,495.6500000000784
176,10,70,495.70000000007843
176,10,61,496.0000000000785
144,52,63,5.0,496.0000000000785
176,10,78,496.0500000000785
176,10,54,496.0500000000785
176,10,50,496.15000000007853
144,95,62,2.5,496.15000000007853
176,10,71,496.25000000007856
176,10,72,496.4000000000786
144,42,85,5.0,496.4000000000786
176,10,70,496.5000000000786
144,79,62,2.5,496.5000000000786
176,10,76,496.5000000000786
176,10,43,496.5500000000786
176,10,41,496.9000000000787
176,10,66,497.0000000000787
144,85,48,2.5,497.0000000000787
176,10,80,497.05000000007874
144,49,39,5.0,497.05000000007874
176,10,95,497.2000000000788
144,81,48,7.5,497.2000000000788
176,10,37,497.3000000000788
176,10,46,497.7500000000789
176,10,34,497.90000000007893
144,61,35,5.0,497.90000000007893
176,10,47,497.95000000007894
144,33,48,3.75,497.95000000007894
176,10,49,498.00000000007896
176,10,32,498.05000000007897
176,10,41,498.05000000007897
176,10,73,498.40000000007905
144,62,41,10.0,498.40000000007905
176,10,56,498.45000000007906
