176,0,0,102.8499999999963
192,9,102.8499999999963
176,10,81,102.9499999999963
176,10,80,103.39999999999627
176,10,87,103.54999999999626
144,51,39,1.5,103.54999999999626
176,10,81,103.59999999999626
176,10,91,103.99999999999623
144,45,32,1.5,103.99999999999623
176,10,90,104.04999999999623
176,10,89,104.24999999999622
176,10,94,105.24999999999616
144,26,47,2.25,105.24999999999616
176,10,84,105.59999999999614
144,31,61,1.5,105.59999999999614
176,10,84,105.69999999999614
144,36,82,2.25,105.69999999999614
176,10,85,105.84999999999613
144,41,99,2.25,105.84999999999613
176,10,87,105.89999999999613
176,10,90,106.2999999999961
144,43,100,2.25,106.2999999999961
176,10,83,106.54999999999609
144,45,100,2.25,106.54999999999609
176,10,46,106.99999999999606
176,10,64,107.14999999999606
176,10,53,107.24999999999605
176,10,57,107.44999999999604
144,51,117,1.5,107.44999999999604
176,10,50,107.44999999999604
144,57,119,1.125,107.44999999999604
176,10,79,107.54999999999603
176,10,44,107.69999999999602
176,10,37,107.79999999999602
176,10,35,107.94999999999601
176,10,32,108.049999999996
144,70,121,0.75,108.049999999996
176,10,34,108.099999999996
176,10,37,108.199999999996
144,84,120,0.375,108.199999999996
176,10,33,108.24999999999599
176,10,42,108.24999999999599
144,75,115,0.75,108.24999999999599
176,10,39,108.34999999999599
144,74,111,0.75,108.34999999999599
176,10,33,108.34999999999599
176,10,36,108.49999999999598
144,82,116,0.375,108.49999999999598
176,10,39,108.59999999999597
144,94,117,0.375,108.59999999999597
176,10,36,108.74999999999596
176,10,33,108.84999999999596
176,10,40,108.89999999999596
144,96,113,0.375,108.89999999999596
176,10,40,108.94999999999595
144,91,114,0.1875,108.94999999999595
176,10,42,108.99999999999595
144,108,113,0.375,108.99999999999595
176,10,40,109.04999999999595
144,94,105,0.75,109.04999999999595
176,10,47,109.04999999999595
144,101,109,0.75,109.04999999999595
176,10,47,109.14999999999594
144,99,105,0.75,109.14999999999594
176,10,42,109.14999999999594
176,10,41,109.24999999999594
176,10,44,109.29999999999593
176,10,45,109.34999999999593
176,10,46,109.39999999999593
144,108,100,0.375,109.39999999999593
176,10,47,109.44999999999592
176,10,53,109.44999999999592
176,10,54,109.54999999999592
176,10,47,109.54999999999592
176,10,45,109.64999999999591
144,106,102,0.375,109.64999999999591
176,10,48,109.69999999999591
176,10,50,109.74999999999591
144,106,99,0.1875,109.74999999999591
176,10,53,109.7999999999959
144,105,91,0.375,109.7999999999959
176,10,58,109.8499999999959
176,10,50,109.8499999999959
144,98,94,0.375,109.8499999999959
176,10,59,109.9499999999959
176,10,52,110.04999999999589
176,10,53,110.09999999999589
176,10,54,110.14999999999588
144,103,89,0.375,110.14999999999588
176,10,58,110.19999999999588
176,10,62,110.24999999999588
176,10,52,110.24999999999588
144,94,86,0.375,110.24999999999588
176,10,63,110.34999999999587
176,10,56,110.44999999999587
144,105,88,0.375,110.44999999999587
176,10,57,110.49999999999586
176,10,60,110.54999999999586
144,98,78,0.375,110.54999999999586
176,10,68,110.74999999999585
144,93,78,0.375,110.74999999999585
176,10,63,110.99999999999584
144,91,59,0.75,110.99999999999584
176,10,66,111.04999999999583
144,94,60,0.75,111.04999999999583
176,10,56,111.04999999999583
176,10,61,111.24999999999582
176,10,63,111.29999999999582
176,10,66,111.34999999999582
176,10,74,111.5499999999958
144,82,51,0.75,111.5499999999958
176,10,76,112.14999999999577
176,10,79,112.19999999999577
176,10,70,112.19999999999577
176,10,76,112.39999999999576
176,10,79,112.44999999999575
176,10,80,112.49999999999575
176,10,89,112.69999999999574
144,58,43,1.125,112.69999999999574
176,10,93,113.69999999999568
176,10,90,113.74999999999568
144,38,39,1.5,113.74999999999568
176,10,94,113.74999999999568
144,43,42,1.5,113.74999999999568
176,10,92,113.94999999999567
176,10,94,113.99999999999567
144,38,45,1.5,113.99999999999567
176,10,90,114.04999999999566
176,10,85,114.24999999999565
144,22,57,1.5,114.24999999999565
176,10,76,115.54999999999558
144,33,79,1.5,115.54999999999558
176,10,70,115.59999999999557
176,10,77,115.99999999999555
176,10,74,116.04999999999555
176,10,80,116.04999999999555
176,10,75,116.24999999999554
144,41,99,2.25,116.24999999999554
176,10,66,116.54999999999552
176,10,55,116.69999999999551
144,43,116,1.125,116.69999999999551
176,10,48,116.74999999999551
144,39,109,1.125,116.74999999999551
176,10,41,117.14999999999549
144,45,110,1.125,117.14999999999549
176,10,38,117.19999999999548
176,10,45,117.19999999999548
144,45,121,1.125,117.19999999999548
176,10,33,117.34999999999548
176,10,41,117.39999999999547
144,60,115,1.125,117.39999999999547
176,10,34,117.49999999999547
176,10,32,117.54999999999546
176,10,37,117.89999999999544
144,69,117,0.375,117.89999999999544
176,10,36,117.94999999999544
176,10,33,117.99999999999544
144,74,109,0.75,117.99999999999544
176,10,37,117.99999999999544
144,67,121,0.75,117.99999999999544
176,10,36,118.14999999999543
144,81,115,0.75,118.14999999999543
176,10,36,118.19999999999543
176,10,41,118.29999999999542
144,81,116,0.375,118.29999999999542
176,10,34,118.29999999999542
144,75,108,1.125,118.29999999999542
176,10,39,118.34999999999542
176,10,43,118.39999999999542
176,10,43,118.5499999999954
176,10,44,118.6999999999954
176,10,42,118.7499999999954
144,93,107,0.375,118.7499999999954
176,10,38,118.79999999999539
144,98,107,0.75,118.79999999999539
176,10,46,118.79999999999539
144,91,118,0.375,118.79999999999539
176,10,47,118.94999999999538
176,10,43,118.99999999999538
176,10,42,119.09999999999538
144,101,106,0.75,119.09999999999538
176,10,48,119.09999999999538
176,10,46,119.14999999999537
176,10,46,119.19999999999537
176,10,50,119.19999999999537
176,10,51,119.34999999999536
176,10,51,119.34999999999536
144,106,101,0.1875,119.34999999999536
176,10,51,119.39999999999536
144,106,102,0.375,119.39999999999536
176,10,50,119.49999999999535
144,105,104,0.375,119.49999999999535
176,10,52,119.49999999999535
144,106,105,0.375,119.49999999999535
176,10,51,119.59999999999535
176,10,54,119.59999999999535
176,10,54,119.74999999999534
144,101,90,0.375,119.74999999999534
176,10,58,119.74999999999534
176,10,51,119.89999999999533
144,101,98,0.375,119.89999999999533
176,10,57,119.89999999999533
144,101,96,0.375,119.89999999999533
176,10,55,119.99999999999532
144,99,83,0.375,119.99999999999532
176,10,59,119.99999999999532
144,94,97,0.375,119.99999999999532
176,10,58,120.14999999999532
144,96,81,0.375,120.14999999999532
176,10,63,120.14999999999532
144,101,86,0.375,120.14999999999532
176,10,55,120.19999999999531
144,101,85,0.75,120.19999999999531
176,10,61,120.29999999999531
144,98,87,0.375,120.29999999999531
176,10,55,120.29999999999531
144,98,89,0.375,120.29999999999531
176,10,62,120.5499999999953
176,10,60,120.79999999999528
176,10,63,120.79999999999528
144,87,76,0.75,120.79999999999528
176,10,67,120.94999999999527
176,10,64,120.99999999999527
144,91,61,0.75,120.99999999999527
176,10,65,121.09999999999526
176,10,60,121.09999999999526
176,10,67,121.34999999999525
144,82,46,0.75,121.34999999999525
176,10,72,121.59999999999523
176,10,70,121.94999999999521
144,74,30,1.125,121.94999999999521
176,10,78,122.0999999999952
144,74,29,1.125,122.0999999999952
176,10,75,122.1499999999952
176,10,76,122.2499999999952
144,74,32,1.125,122.2499999999952
176,10,71,122.2499999999952
176,10,79,122.49999999999518
144,62,30,1.125,122.49999999999518
176,10,86,123.14999999999515
176,10,86,123.49999999999513
144,43,40,1.5,123.49999999999513
176,10,92,123.79999999999511
144,43,44,1.5,123.79999999999511
176,10,85,124.0499999999951
144,24,45,1.5,124.0499999999951
176,10,93,124.39999999999507
176,10,86,124.44999999999507
176,10,87,124.54999999999507
176,10,76,125.04999999999504
144,31,76,1.5,125.04999999999504
176,10,82,125.34999999999502
176,10,90,125.44999999999501
176,10,73,125.599999999995
144,41,99,1.5,125.599999999995
176,10,74,125.94999999999499
176,10,65,125.99999999999498
144,45,120,1.5,125.99999999999498
176,10,66,126.09999999999498
